origin_id,destination_id,origin_name,destination_name,trade_flow,output_origin,output_dest,distance,border_dummy,z,ln_z,ln_d
11,5,New Jersey,Illinois,1.05448925015012,62.9613142099613,93.9504414561401,1.34310669310418,1,0.000178266421677983,-8.63223137568761,0.29498535824575
11,6,New Jersey,Pennsylvania,2.34236620158227,62.9613142099613,78.7697033619914,0.262824085201804,1,0.000472304189943451,-7.65788730974129,-1.33627034816245
11,7,New Jersey,Ohio,1.31817031950438,62.9613142099613,76.7306987773846,0.614671377256433,1,0.000272852910521458,-8.20657769727712,-0.486667499913779
11,8,New Jersey,Georgia,0.72139974253347,62.9613142099613,67.4027866016032,1.01179681596686,1,0.000169990380751052,-8.67976870633228,0.0117277759710263
11,9,New Jersey,North Carolina,0.934526652652745,62.9613142099613,59.7711828178123,0.664400126394437,1,0.000248328209467907,-8.30075926148083,-0.408870711004548
11,10,New Jersey,Michigan,0.748769424309981,62.9613142099613,53.8132927001357,1.08219787866231,1,0.000220996171958349,-8.41736517805197,0.078994046016033
11,11,New Jersey,New Jersey,2.04163038180645,62.9613142099613,62.9613142099613,0.293466054602574,1,0.000515026470386981,-7.57129225981174,-1.22599330363423
11,12,New Jersey,Virginia,1.38489361766962,62.9613142099613,57.5195467812245,0.433336952268692,1,0.000382408180178992,-7.86902198533436,-0.836239672846201
11,13,New Jersey,Washington,0.373645085108818,62.9613142099613,59.2628669361555,3.76237210571731,1,0.000100138903583367,-9.20895229996037,1.32504963766133
11,14,New Jersey,Arizona,0.218900365693447,62.9613142099613,36.4774231728765,3.56691196613615,1,9.53122125075199e-05,-9.25835260748164,1.27170022598701
11,15,New Jersey,Massachusetts,1.70017427736765,62.9613142099613,58.7765310639652,0.351687879250492,1,0.000459426144430922,-7.68553235937882,-1.04501120341569
11,16,New Jersey,Tennessee,0.44356081898207,62.9613142099613,41.9039632458563,1.07954217434841,1,0.000168121900948792,-8.6908212407964,0.0765370386194048
11,17,New Jersey,Indiana,0.435750774646353,62.9613142099613,37.459933843628,1.03264897446015,1,0.000184755500588732,-8.59647722543313,0.0321273206363717
11,18,New Jersey,Missouri,0.265362046407205,62.9613142099613,32.7281622930324,1.44249470893974,1,0.000128778512112506,-8.95741658963657,0.366374051414009
11,19,New Jersey,Maryland,2.01827719985572,62.9613142099613,45.2839623645765,0.190793219567142,1,0.00070788483524479,-7.2532291395851,-1.65656505745924
11,20,New Jersey,Wisconsin,0.341330421987796,62.9613142099613,35.2227931096781,1.35963216151559,1,0.000153913750580241,-8.77911817361075,0.307214193690662
11,21,New Jersey,Colorado,0.281011935695407,62.9613142099613,41.0752076684106,2.51033914554036,1,0.000108660378649195,-9.12728333213139,0.920417861761275
11,22,New Jersey,Minnesota,0.368474216825907,62.9613142099613,42.7954543526223,1.7849358742172,1,0.000136752627143237,-8.89733690556162,0.579382489777997
11,23,New Jersey,South Carolina,0.358992942973522,62.9613142099613,26.1222766243032,0.855141273564158,1,0.000218273545354668,-8.42976148656785,-0.156488591455939
11,24,New Jersey,Alabama,0.278579636021997,62.9613142099613,25.5551175533879,1.2643782961013,1,0.000173140113936748,-8.66140938411548,0.234580535838146
11,25,New Jersey,Louisiana,0.252353380165442,62.9613142099613,26.1122169128511,2.05500932926036,1,0.000153494068263291,-8.78184863491958,0.720280387723957
11,26,New Jersey,Kentucky,0.226705976799112,62.9613142099613,21.221019220954,0.863951585234684,1,0.000169676988112699,-8.68161399826202,-0.14623854735614
11,27,New Jersey,Oregon,0.146249863046928,62.9613142099613,24.3089432781116,3.8877309947715,1,9.55554810563593e-05,-9.255803525696,1.35782569561697
11,28,New Jersey,Oklahoma,0.106463055654077,62.9613142099613,18.9130529235158,1.88515798366635,1,8.94053493481951e-05,-9.32233004146535,0.634011628351611
11,29,New Jersey,Connecticut,0.948671856752282,62.9613142099613,28.762284278333,0.24583424858201,1,0.000523864365853092,-7.55427775094088,-1.40309775639774
11,30,New Jersey,Iowa,0.151221659640222,62.9613142099613,20.523904495418,1.51979431638498,1,0.000117025425912569,-9.05311933128407,0.418575007534076
11,31,New Jersey,Ontario,0.334874283955919,62.9613142099613,73.4736790391212,1.34798894359169,0,7.2389608291911e-05,-9.53344780075397,0.298613810373161
11,32,New Jersey,Quebec,0.277878531848602,62.9613142099613,44.4033105541158,1.39420245625782,0,9.93953026082796e-05,-9.21640570288039,0.332322535837235
11,33,New Jersey,British Columbia,0.0719494221661093,62.9613142099613,29.5851765799779,4.21846370679194,0,3.86259665533654e-05,-10.1615857990241,1.4394710112422
11,34,New Jersey,Alberta,0.106115178599516,62.9613142099613,34.9557956835521,3.50203160406814,0,4.82152621636806e-05,-9.93983494462833,1.25334325839979
11,35,New Jersey,Manitoba,0.0266003213137493,62.9613142099613,6.89616240641416,2.19117588380314,0,6.1264037855523e-05,-9.70031754532141,0.784438332974777
11,36,New Jersey,Saskatchewan,0.0285134600223323,62.9613142099613,7.69961795675594,2.69947806068537,0,5.88175539554828e-05,-9.74107021095502,0.993058443466059
11,37,New Jersey,Nova Scotia,0.0331540422879525,62.9613142099613,3.94108104557025,1.08228832630893,0,0.000133612575830599,-8.92056617082317,0.0790776202577769
11,38,New Jersey,New Brunswick,0.0303725221088927,62.9613142099613,3.77537241418199,0.95456973725921,0,0.000127775407319287,-8.96523646552955,-0.0464945769250016
11,39,New Jersey,Newfoundland and Labrador,0.019796603304966,62.9613142099613,3.26649601092233,1.92792099267578,0,9.62575411782439e-05,-9.24848323796174,0.656442216446093
11,40,New Jersey,Prince Edward Island,0.00605275035914675,62.9613142099613,0.800293868141494,1.06085514273796,0,0.000120123917825053,-9.02698669945485,0.0590753213174726
12,1,Virginia,California,1.63885373026854,57.5195467812245,311.788151135872,3.95090384212999,1,9.13829411913437e-05,-9.30045173596778,1.37394437352995
12,2,Virginia,Texas,1.33176636256158,57.5195467812245,172.301016058214,2.26721445001657,1,0.000134376940084023,-8.91486172135198,0.818551963441628
12,3,Virginia,New York,2.71347295483333,57.5195467812245,160.712949421183,0.641953679290621,1,0.000293534512164315,-8.133515337315,-0.443239128532821
12,4,Virginia,Florida,1.67394080539841,57.5195467812245,111.128924919824,0.94717335631193,1,0.000261877102976684,-8.24763523686022,-0.0542731441416752
12,5,Virginia,Illinois,1.11788822774645,57.5195467812245,93.9504414561401,1.0428035825574,1,0.000206863611356406,-8.48345086419347,0.0419128385885673
12,6,Virginia,Pennsylvania,1.59213574505494,57.5195467812245,78.7697033619914,0.429094400343399,1,0.000351402969730261,-7.95357693110794,-0.846078336840492
12,7,Virginia,Ohio,1.42811764673211,57.5195467812245,76.7306987773846,0.520561185684111,1,0.000323578290987103,-8.03606946097868,-0.652847846089167
12,8,Virginia,Georgia,1.17271779795997,57.5195467812245,67.4027866016032,0.664021693096059,1,0.000302482468943035,-8.10348723608009,-0.409440459713976
12,9,Virginia,North Carolina,2.399132049111,57.5195467812245,59.7711828178123,0.23793246957417,1,0.000697825518150796,-7.2675414604466,-1.43576838685784
12,10,Virginia,Michigan,0.681585328768121,57.5195467812245,53.8132927001357,0.895215280979245,1,0.000220198933874661,-8.42097917531021,-0.110691052224788
12,11,Virginia,New Jersey,1.49991455682507,57.5195467812245,62.9613142099613,0.434865368411813,1,0.000414168704932458,-7.78923716730761,-0.832718793701693
12,12,Virginia,Virginia,1.47929865979989,57.5195467812245,57.5195467812245,0.370309610277435,1,0.000447120881648144,-7.71268157116692,-0.993415838719251
12,13,Virginia,Washington,0.362558271688324,57.5195467812245,59.2628669361555,3.30334098545317,1,0.000106360337107859,-9.148677822096,1.19493437615541
12,14,Virginia,Arizona,0.216494815935578,57.5195467812245,36.4774231728765,3.22330413908559,1,0.000103182939164572,-9.17900703675612,1.17040696359545
12,15,Virginia,Massachusetts,0.910320804398612,57.5195467812245,58.7765310639652,0.780984377224344,1,0.000269261996678362,-8.21982568701187,-0.247200132896501
12,16,Virginia,Tennessee,0.577644746435884,57.5195467812245,41.9039632458563,0.72094702734776,1,0.00023965708483633,-8.33630146953115,-0.327189615481258
12,17,Virginia,Indiana,0.480131893119595,57.5195467812245,37.459933843628,0.679522889885934,1,0.000222832274784125,-8.40909120050948,-0.386364359591962
12,18,Virginia,Missouri,0.269202378646791,57.5195467812245,32.7281622930324,1.33313907196205,1,0.000143001903188552,-8.85265261878208,0.287536365808623
12,19,Virginia,Maryland,1.41446320508829,57.5195467812245,45.2839623645765,0.242336003508692,1,0.000543039947054683,-7.51832767341642,-1.4174300715721
12,20,Virginia,Wisconsin,0.40033145567943,57.5195467812245,35.2227931096781,1.27887759683927,1,0.000197597055429296,-8.52928067443514,0.245982815780263
12,21,Virginia,Colorado,0.26971796617786,57.5195467812245,41.0752076684106,2.52343282453173,1,0.000114160182125891,-9.07790798944053,0.925620206484177
12,22,Virginia,Minnesota,0.359513178860373,57.5195467812245,42.7954543526223,1.72562803724678,1,0.0001460500527545,-8.8315611679221,0.54559106378579
12,23,Virginia,South Carolina,0.561981262676874,57.5195467812245,26.1222766243032,0.432110228355117,1,0.000374020456717875,-7.89120006493896,-0.839074565055915
12,24,Virginia,Alabama,0.3245766374409,57.5195467812245,25.5551175533879,0.853314852838627,1,0.000220812633965138,-8.41819602615327,-0.158626687240885
12,25,Virginia,Louisiana,0.259809004243241,57.5195467812245,26.1122169128511,1.46107306375508,1,0.000172979643710509,-8.66233663680298,0.37917114093297
12,26,Virginia,Kentucky,0.351893401347721,57.5195467812245,21.221019220954,0.566567869664918,1,0.000288289900957064,-8.15154398356558,-0.568158400456403
12,27,Virginia,Oregon,0.143993516747721,57.5195467812245,24.3089432781116,3.88010815262621,1,0.000102982019201228,-9.18095615583577,1.3558630276349
12,28,Virginia,Oklahoma,0.128805880499064,57.5195467812245,18.9130529235158,1.67480581904925,1,0.000118401879803,-9.04142595892587,0.515697229630929
12,29,Virginia,Connecticut,0.421710783236089,57.5195467812245,28.762284278333,0.671339966826369,1,0.000254903545583607,-8.27462533697472,-0.398479613348508
12,30,Virginia,Iowa,0.151165213603099,57.5195467812245,20.523904495418,1.40639637751526,1,0.00012804906793209,-8.96309702428245,0.341030672231056
12,31,Virginia,Ontario,0.320925617300382,57.5195467812245,73.4736790391212,1.55612528156331,0,7.59376482371181e-05,-9.48559797233758,0.442198937658544
12,32,Virginia,Quebec,0.234741718544763,57.5195467812245,44.4033105541158,1.87019063454141,0,9.1909303193291e-05,-9.29470830202555,0.62604036927563
12,33,Virginia,British Columbia,0.0872588866432287,57.5195467812245,29.5851765799779,3.63699846457898,0,5.12766974783624e-05,-9.87827414917374,1.29115874383786
12,34,Virginia,Alberta,0.107130791734086,57.5195467812245,34.9557956835521,3.13342296205282,0,5.32818955527263e-05,-9.83991395517418,1.14212600510921
12,35,Virginia,Manitoba,0.0214087259982467,57.5195467812245,6.89616240641416,2.35242149291681,0,5.39719224586797e-05,-9.82704660109209,0.855445220152984
12,36,Virginia,Saskatchewan,0.0240679659951785,57.5195467812245,7.69961795675594,2.58649963288409,0,5.43443948598341e-05,-9.8201690801692,0.950305468526025
12,37,Virginia,Nova Scotia,0.022128400960835,57.5195467812245,3.94108104557025,1.47062195186993,0,9.76155961260744e-05,-9.23447328093759,0.385685407820708
12,38,Virginia,New Brunswick,0.0204782379244898,57.5195467812245,3.77537241418199,1.51506159822062,0,9.43012242401493e-05,-9.26901638601094,0.415456097026283
12,39,Virginia,Newfoundland and Labrador,0.0146764250306239,57.5195467812245,3.26649601092233,2.24779661149505,0,7.81128876409248e-05,-9.45735550012353,0.809950452624715
12,40,Virginia,Prince Edward Island,0.00424653539037683,57.5195467812245,0.800293868141494,1.44036911671085,0,9.22507282065847e-05,-9.29100038123648,0.364899411789923
13,1,Washington,California,6.32030317016399,59.2628669361555,311.788151135872,1.23223569377118,1,0.000342054766635766,-7.98053969736024,0.208830156693128
13,2,Washington,Texas,1.64650149666692,59.2628669361555,172.301016058214,2.30734653339637,1,0.00016124699653017,-8.73257322863135,0.836098177445917
13,3,Washington,New York,1.04643442762307,59.2628669361555,160.712949421183,3.65938511392187,1,0.000109869839666047,-9.11621416855858,1.29729513163872
13,4,Washington,Florida,0.931435953864738,59.2628669361555,111.128924919824,3.82634923454501,1,0.000141430549134192,-8.86370178021161,1.34191114613752
13,5,Washington,Illinois,0.751332228945172,59.2628669361555,93.9504414561401,2.45035780904777,1,0.000134943054428617,-8.91065768756381,0.896234058402468
13,6,Washington,Pennsylvania,0.438405324578611,59.2628669361555,78.7697033619914,3.49808418561538,1,9.39147815921338e-05,-9.27312276569246,1.25221544309222
13,7,Washington,Ohio,0.508847912168398,59.2628669361555,76.7306987773846,3.2449872723059,1,0.00011190157167157,-9.09789089742269,1.17711142790057
13,8,Washington,Georgia,0.553723421864531,59.2628669361555,67.4027866016032,3.60463756424974,1,0.000138622071670273,-8.8837592366267,1.28222122872011
13,9,Washington,North Carolina,0.419844970446342,59.2628669361555,59.7711828178123,3.46854907623035,1,0.000118526223575129,-9.04037632587879,1.24373637286532
13,10,Washington,Michigan,0.452455260312657,59.2628669361555,53.8132927001357,2.75173245076132,1,0.000141874197554833,-8.86056982574578,1.01223069541809
13,11,Washington,New Jersey,0.351336286080571,59.2628669361555,62.9613142099613,3.75849474778523,1,9.41600247917459e-05,-9.27051483171847,1.3240185442113
13,12,Washington,Virginia,0.391513923331221,59.2628669361555,57.5195467812245,3.72392489491691,1,0.000114854786443064,-9.07184195409405,1.31477819135885
13,13,Washington,Washington,4.53136858004259,59.2628669361555,59.2628669361555,0.271973469788213,1,0.00129022090488917,-6.65294183116902,-1.30205075498657
13,14,Washington,Arizona,0.533502025061617,59.2628669361555,36.4774231728765,1.77898166152649,1,0.000246790969153249,-8.30696885836409,0.576041100326175
13,15,Washington,Massachusetts,0.338910517452425,59.2628669361555,58.7765310639652,3.91280281185477,1,9.72967734323878e-05,-9.23774473034592,1.36425394887258
13,16,Washington,Tennessee,0.283322542699212,59.2628669361555,41.9039632458563,2.7821225488434,1,0.000114088894849096,-9.07853263406172,1.02321414315772
13,17,Washington,Indiana,0.263086323678287,59.2628669361555,37.459933843628,2.89393451633307,1,0.000118508256510268,-9.04052792462416,1.0626170005632
13,18,Washington,Missouri,0.233952952586722,59.2628669361555,32.7281622930324,2.6484793922249,1,0.000120621368972892,-9.02285410053732,0.973985661048972
13,19,Washington,Maryland,0.303119926799789,59.2628669361555,45.2839623645765,3.68342851299839,1,0.000112950305332864,-9.08856261179704,1.30384397959484
13,20,Washington,Wisconsin,0.28605199843957,59.2628669361555,35.2227931096781,2.24565410782616,1,0.000137037219143599,-8.89525799645145,0.808996840817187
13,21,Washington,Colorado,0.599121953798491,59.2628669361555,41.0752076684106,1.53790075180841,1,0.000246123344915626,-8.3096777455959,0.430418338317519
13,22,Washington,Minnesota,0.462918419960137,59.2628669361555,42.7954543526223,2.11963532168629,1,0.000182525759061017,-8.608619249362,0.751244055814612
13,23,Washington,South Carolina,0.151395925192735,59.2628669361555,26.1222766243032,3.32034007521342,1,9.77958678100437e-05,-9.23262823324717,1.20006720997577
13,24,Washington,Alabama,0.185951938200666,59.2628669361555,25.5551175533879,3.47553477452009,1,0.000122783545249064,-9.00508754757267,1.24574835912483
13,25,Washington,Louisiana,0.244617402119214,59.2628669361555,26.1122169128511,2.83340125818027,1,0.000158074183590596,-8.75244611872946,1.04147784801619
13,26,Washington,Kentucky,0.157126824207396,59.2628669361555,21.221019220954,3.10407831142403,1,0.000124939981330643,-8.98767708532544,1.13271683119861
13,27,Washington,Oregon,1.40160146781046,59.2628669361555,24.3089432781116,0.380288921693577,1,0.000972917031473164,-6.93521175025354,-0.966823994912461
13,28,Washington,Oklahoma,0.138168662124716,59.2628669361555,18.9130529235158,2.20339904753215,1,0.000123272231347514,-9.00111538526254,0.790001189651858
13,29,Washington,Connecticut,0.154238330280326,59.2628669361555,28.762284278333,3.89425298018473,1,9.04870194720946e-05,-9.31030414879321,1.35950187150251
13,30,Washington,Iowa,0.18153751365143,59.2628669361555,20.523904495418,2.00147128262594,1,0.000149253230725487,-8.80986615952392,0.693882551421476
13,31,Washington,Ontario,0.314605960843928,59.2628669361555,73.4736790391212,2.71443056203415,0,7.22524374757118e-05,-9.53534449485275,0.998582193647218
13,32,Washington,Quebec,0.177980956911341,59.2628669361555,44.4033105541158,3.5065266442897,0,6.76356283834356e-05,-9.60137566666365,1.25462598750858
13,33,Washington,British Columbia,0.461891340912268,59.2628669361555,29.5851765799779,0.84794182096304,0,0.000263440776335029,-8.24168197298649,-0.164943252898732
13,34,Washington,Alberta,0.438354313341952,59.2628669361555,34.9557956835521,0.822642327712246,0,0.000211603786452591,-8.46079496375181,-0.195233768501549
13,35,Washington,Manitoba,0.0413402498137903,59.2628669361555,6.89616240641416,1.59922208780353,0,0.00010115397615263,-9.19886668565569,0.469517315891769
13,36,Washington,Saskatchewan,0.0630035223165417,59.2628669361555,7.69961795675594,1.1575848987073,0,0.000138074346391614,-8.88771827590821,0.146335850903898
13,37,Washington,Nova Scotia,0.0144285186332975,59.2628669361555,3.94108104557025,4.58371840665408,0,6.17765600340652e-05,-9.69198655292299,1.52251054791258
13,38,Washington,New Brunswick,0.0115852439023191,59.2628669361555,3.77537241418199,4.04141102317908,0,5.17800810404697e-05,-9.86850501854999,1.39659389415802
13,39,Washington,Newfoundland and Labrador,0.013596862842587,59.2628669361555,3.26649601092233,4.16589972133167,0,7.02382895673523e-05,-9.56361696019598,1.42693227181736
13,40,Washington,Prince Edward Island,0.0030236544394808,59.2628669361555,0.800293868141494,4.07123854542548,0,6.37529094725138e-05,-9.66049573618263,1.40394726407668
14,1,Arizona,California,4.60230643432917,36.4774231728765,311.788151135872,0.848868157089285,1,0.000404661394380339,-7.81245990381197,-0.16385139673304
14,2,Arizona,Texas,1.79510727706591,36.4774231728765,172.301016058214,1.11300630401924,1,0.000285613293700295,-8.16087178201244,0.107064736265901
14,3,Arizona,New York,0.66864860451245,36.4774231728765,160.712949421183,3.55430298552984,1,0.000114057256172466,-9.07880998852676,1.26815897807672
14,4,Arizona,Florida,0.538182766144354,36.4774231728765,111.128924919824,2.94444889142928,1,0.000132763447762065,-8.92694160156371,1.07992166595155
14,5,Arizona,Illinois,0.559502217091905,36.4774231728765,93.9504414561401,2.25025551173597,1,0.000163259640280048,-8.7201687392998,0.811043770540334
14,6,Arizona,Pennsylvania,0.284499337926832,36.4774231728765,78.7697033619914,3.29451020823866,1,9.90142947934224e-05,-9.22024632640043,1.19225750993688
14,7,Arizona,Ohio,0.304030366168023,36.4774231728765,76.7306987773846,2.89532784059303,1,0.000108623466378929,-9.12762309296926,1.06309834834154
14,8,Arizona,Georgia,0.287930687414559,36.4774231728765,67.4027866016032,2.69314102670974,1,0.000117107834667287,-9.05241538381486,0.990708180341619
14,9,Arizona,North Carolina,0.217773132029822,36.4774231728765,59.7711828178123,3.14141907577951,1,9.98822450861381e-05,-9.21151861497054,1.14467463278994
14,10,Arizona,Michigan,0.223419829351805,36.4774231728765,53.8132927001357,2.66606626425718,1,0.000113817226386838,-9.08091667350267,0.9806040767579
14,11,Arizona,New Jersey,0.204069631764752,36.4774231728765,62.9613142099613,3.39805510010355,1,8.8854708156733e-05,-9.32850801482118,1.22320323856958
14,12,Arizona,Virginia,0.21146186324911,36.4774231728765,57.5195467812245,3.11782330997968,1,0.000100784198813114,-9.2025289724212,1.13713510128766
14,13,Arizona,Washington,0.480145834416072,36.4774231728765,59.2628669361555,1.75145199692541,1,0.000222109102203975,-8.41234184544541,0.560445156443067
14,14,Arizona,Arizona,1.49554859187644,36.4774231728765,36.4774231728765,0.20818155860726,1,0.00112396354491625,-6.79089396138514,-1.56934470209769
14,15,Arizona,Massachusetts,0.200767878621792,36.4774231728765,58.7765310639652,3.56876611643809,1,9.36410183115078e-05,-9.27604204065157,1.27221991040164
14,16,Arizona,Tennessee,0.213052304841201,36.4774231728765,41.9039632458563,2.41524920478415,1,0.000139382094131385,-8.87829151744785,0.881802472167584
14,17,Arizona,Indiana,0.15599823427749,36.4774231728765,37.459933843628,2.23059286816369,1,0.000114163828682542,-9.07787604749418,0.802267410300566
14,18,Arizona,Missouri,0.17601521319902,36.4774231728765,32.7281622930324,1.75964687881028,1,0.000147436303739204,-8.82211431450998,0.565113151880143
14,19,Arizona,Maryland,0.154736195581134,36.4774231728765,45.2839623645765,3.11649260785298,1,9.36749225422399e-05,-9.27568004016248,1.13670820532524
14,20,Arizona,Wisconsin,0.180496287731777,36.4774231728765,35.2227931096781,2.1714125056597,1,0.00014048188658884,-8.87043199857738,0.775377880060199
14,21,Arizona,Colorado,0.589621021238471,36.4774231728765,41.0752076684106,0.713716948685448,1,0.000393522020484862,-7.84037353110111,-0.337268825654399
14,22,Arizona,Minnesota,0.248877801797396,36.4774231728765,42.7954543526223,2.00273000559853,1,0.000159427916024051,-8.74391867504704,0.694511252589797
14,23,Arizona,South Carolina,0.115375122110639,36.4774231728765,26.1222766243032,2.77094902913349,1,0.000121081278517506,-9.01904851458747,1.0191898713174
14,24,Arizona,Alabama,0.129083294273037,36.4774231728765,25.5551175533879,2.39067943669761,1,0.000138473926112069,-8.88482850917849,0.871577608679701
14,25,Arizona,Louisiana,0.196946983696259,36.4774231728765,26.1122169128511,1.87426066836663,1,0.000206767100490332,-8.48391751652397,0.6282142714572
14,26,Arizona,Kentucky,0.0872131240506702,36.4774231728765,21.221019220954,2.18651211488,1,0.000112665631010443,-9.09108614340662,0.782307632619267
14,27,Arizona,Oregon,0.258225483225717,36.4774231728765,24.3089432781116,1.22822184424738,1,0.000291211731842623,-8.14145995453218,0.205567468333391
14,28,Arizona,Oklahoma,0.116903018028732,36.4774231728765,18.9130529235158,1.34069517221524,1,0.000169449360444491,-8.68295643422055,0.293188264675536
14,29,Arizona,Connecticut,0.0933794620875422,36.4774231728765,28.762284278333,3.62544754685327,1,8.90028353247407e-05,-9.32684233115822,1.28797774188683
14,30,Arizona,Iowa,0.108209731654779,36.4774231728765,20.523904495418,1.9715307510808,1,0.000144538047435679,-8.84196778101707,0.678810272023081
14,31,Arizona,Ontario,0.147949803339678,36.4774231728765,73.4736790391212,3.06649983169143,0,5.5202462832481e-05,-9.80450298914606,1.12053679119769
14,32,Arizona,Quebec,0.0983795685371721,36.4774231728765,44.4033105541158,3.7268670539524,0,6.073868865911e-05,-9.70892968799181,1.31556794879902
14,33,Arizona,British Columbia,0.0893521546033154,36.4774231728765,29.5851765799779,2.52449232282993,0,8.27954960030847e-05,-9.39913689415059,0.926039982246624
14,34,Arizona,Alberta,0.109122348026471,36.4774231728765,34.9557956835521,2.22157871720083,0,8.55796209588654e-05,-9.36606337607088,0.798218077022555
14,35,Arizona,Manitoba,0.0173716393647505,36.4774231728765,6.89616240641416,2.41674111354086,0,6.90572329597977e-05,-9.58057493399602,0.882419985327105
14,36,Arizona,Saskatchewan,0.0194144765259824,36.4774231728765,7.69961795675594,2.20944506563468,0,6.91245563560923e-05,-9.57960051613742,0.792741382475625
14,37,Arizona,Nova Scotia,0.00847849390361281,36.4774231728765,3.94108104557025,3.93014264598483,0,5.89765270763105e-05,-9.73837103938457,1.36867572191071
14,38,Arizona,New Brunswick,0.0074386690033181,36.4774231728765,3.77537241418199,4.17430975175675,0,5.4014614985114e-05,-9.82625590014605,1.42894901571395
14,39,Arizona,Newfoundland and Labrador,0.00720432529817859,36.4774231728765,3.26649601092233,4.25561626940583,0,6.04626295260156e-05,-9.71348507756375,1.44823958571081
14,40,Arizona,Prince Edward Island,0.00150775810697827,36.4774231728765,0.800293868141494,4.21015668789138,0,5.16485378716017e-05,-9.87104867119038,1.43749986502817
15,1,Massachusetts,California,1.76679662468479,58.7765310639652,311.788151135872,3.69564702775123,1,9.64102043447382e-05,-9.24689850775141,1.30715564806935
15,2,Massachusetts,Texas,1.14617972651699,58.7765310639652,172.301016058214,2.59946961596534,1,0.000113177718026289,-9.08655124879377,0.955307430358375
15,3,Massachusetts,New York,5.40025456345729,58.7765310639652,160.712949421183,0.262021290875221,1,0.000571688439790205,-7.46691640066107,-1.33932951564017
15,4,Massachusetts,Florida,1.28097511577506,58.7765310639652,111.128924919824,1.94636830049697,1,0.000196114465874447,-8.53681205963747,0.665965226132281
15,5,Massachusetts,Illinois,0.855055052482741,58.7765310639652,93.9504414561401,1.57941917225202,1,0.000154842901829497,-8.77309949160444,0.457057166954112
15,6,Massachusetts,Pennsylvania,1.59035336188939,58.7765310639652,78.7697033619914,0.46158424658395,1,0.000343502949484504,-7.9763148597754,-0.773090692221677
15,7,Massachusetts,Ohio,1.1086242615247,58.7765310639652,76.7306987773846,1.0019108559142,1,0.000245816637941804,-8.3109246741817,0.00190903255145755
15,8,Massachusetts,Georgia,0.635326818765008,58.7765310639652,67.4027866016032,1.52995439259707,1,0.000160367140661832,-8.73804474223503,0.425237926199971
15,9,Massachusetts,North Carolina,0.809434659084447,58.7765310639652,59.7711828178123,0.986799281456117,1,0.000230401867768705,-8.37568552254039,-0.0132886224827368
15,10,Massachusetts,Michigan,0.644070795680172,58.7765310639652,53.8132927001357,1.1871758653018,1,0.0002036292164612,-8.49920978426468,0.171577264132193
15,11,Massachusetts,New Jersey,1.72210211251472,58.7765310639652,62.9613142099613,0.367282181640095,1,0.000465351549191741,-7.67271741824872,-1.00162483906727
15,12,Massachusetts,Virginia,0.870932464739103,58.7765310639652,57.5195467812245,0.764542313518992,1,0.000257611397316776,-8.26405832047068,-0.26847790717999
15,13,Massachusetts,Washington,0.337845057164535,58.7765310639652,59.2628669361555,3.93448939953361,1,9.69908937299483e-05,-9.24089346294051,1.36978111475458
15,14,Massachusetts,Arizona,0.235820044362072,58.7765310639652,36.4774231728765,3.66216263916195,1,0.000109989851184952,-9.11512245838324,1.29805385792639
15,15,Massachusetts,Massachusetts,2.26970021168288,58.7765310639652,58.7765310639652,0.265393637164593,1,0.000656992779335924,-7.32783752989634,-1.32654113188313
15,16,Massachusetts,Tennessee,0.341545955308783,58.7765310639652,41.9039632458563,1.35271736704794,1,0.000138672420344164,-8.88339609436536,0.302115433832944
15,17,Massachusetts,Indiana,0.374606313610249,58.7765310639652,37.459933843628,1.20652973567475,1,0.000170139101824533,-8.67889420946812,0.187748252007787
15,18,Massachusetts,Missouri,0.248015875968759,58.7765310639652,32.7281622930324,1.71302379699056,1,0.000128929978669173,-8.95624110198657,0.538260111242315
15,19,Massachusetts,Maryland,0.779147676368865,58.7765310639652,45.2839623645765,0.524428748334993,1,0.000292732814423722,-8.13625026114222,-0.645445707208896
15,20,Massachusetts,Wisconsin,0.351735855673452,58.7765310639652,35.2227931096781,1.57930642943488,1,0.000169898247651795,-8.68031084333725,0.456985781951805
15,21,Massachusetts,Colorado,0.283437594410225,58.7765310639652,41.0752076684106,2.82568953641732,1,0.000117401524047059,-9.04991066899305,1.03875241850238
15,22,Massachusetts,Minnesota,0.342079595894437,58.7765310639652,42.7954543526223,1.87895096814928,1,0.00013599582566171,-8.90288636636318,0.630713625439062
15,23,Massachusetts,South Carolina,0.272295951975518,58.7765310639652,26.1222766243032,1.18273260820752,1,0.000177347965242244,-8.63739684993003,0.167827530882875
15,24,Massachusetts,Alabama,0.21968778861607,58.7765310639652,25.5551175533879,1.81632486318014,1,0.000146259499646977,-8.83012811911066,0.596815153596676
15,25,Massachusetts,Louisiana,0.208932322446336,58.7765310639652,26.1122169128511,2.25718128955152,1,0.000136131282555701,-8.90189082493355,0.814116817849148
15,26,Massachusetts,Kentucky,0.177187889917473,58.7765310639652,21.221019220954,1.16861527465424,1,0.000142057395080934,-8.85927939131527,0.155819521953206
15,27,Massachusetts,Oregon,0.138315646587601,58.7765310639652,24.3089432781116,3.58403440115159,1,9.68057781310906e-05,-9.24280387402632,1.27648909360222
